Group ID,Major,Course,Credits Required
289,"History, BA",HIST SCI/ENVIR ST/HISTORY  125,C1
289,"History, BA",HISTORY 130,C1
289,"History, BA",HIST SCI/HISTORY/MED HIST  132,C1
289,"History, BA",HISTORY 133,C1
289,"History, BA",HIST SCI 133,C1
289,"History, BA",HISTORY/GEN&WS  134,C1
289,"History, BA",HISTORY 137,C1
289,"History, BA",HISTORY 145,C1
289,"History, BA",HISTORY/INTL ST  146,C1
289,"History, BA",HIST SCI 150,C1
289,"History, BA",HISTORY/CHICLA  151,C1
289,"History, BA",HIST SCI 160,C1
289,"History, BA",HISTORY 170,C1
289,"History, BA",HISTORY 179,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HISTORY 201,C1
289,"History, BA",HIST SCI 202,C1
289,"History, BA",ILS 202,C1
289,"History, BA",HIST SCI/ENVIR ST  213,C1
289,"History, BA",HISTORY 229,C1
289,"History, BA",HISTORY/LEGAL ST  235,C1
289,"History, BA",HISTORY/ASIAN/ASIAN AM  246,C1
289,"History, BA",HISTORY/CHICLA/LACIS/POLI SCI  268,C1
289,"History, BA",HISTORY 269,C1
289,"History, BA",HISTORY 274,C1
289,"History, BA",HISTORY 278,C1
289,"History, BA",HISTORY/ASIAN  319,C1
289,"History, BA",HISTORY/INTL ST  332,C1
289,"History, BA",HIST SCI 343,C1
289,"History, BA",HISTORY/CHICLA/LACIS/POLI SCI  355,C1
289,"History, BA",HISTORY 357,C1
289,"History, BA",HISTORY/INTL ST  375,C1
289,"History, BA",HISTORY/RELIG ST  409,C1
289,"History, BA",HISTORY 424,C1
289,"History, BA",HISTORY 434,C1
289,"History, BA",HISTORY/ENVIR ST  465,C1
289,"History, BA",HISTORY/LEGAL ST  510,C1
289,"History, BA",HIST SCI/MED HIST/POP HLTH  553,C1
289,"History, BA",HISTORY 607,C1
290,"History, BA",HISTORY 101,C1
290,"History, BA",HISTORY 102,C1
290,"History, BA",HISTORY 109,C1
290,"History, BA",HISTORY 136,C1
290,"History, BA",HIST SCI 150,C1
290,"History, BA",HISTORY/CHICLA  151,C1
290,"History, BA",HISTORY/CHICLA  152,C1
290,"History, BA",HISTORY/CHICLA  153,C1
290,"History, BA",HISTORY 154,C1
290,"History, BA",HISTORY 155,C1
290,"History, BA",HISTORY/ASIAN AM  160,C1
290,"History, BA",HISTORY/ASIAN AM  161,C1
290,"History, BA",HISTORY/AMER IND  190,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY 201,C1
290,"History, BA",HISTORY/JEWISH  213,C1
290,"History, BA",HIST SCI 218,C1
290,"History, BA",HISTORY/JEWISH  219,C1
290,"History, BA",HISTORY 221,C1
290,"History, BA",HISTORY/LEGAL ST  261,C1
290,"History, BA",HISTORY/LEGAL ST  262,C1
290,"History, BA",HISTORY 272,C1
290,"History, BA",HIST SCI/AFROAMER  275,C1
290,"History, BA",HISTORY 302,C1
290,"History, BA",HISTORY 306,C1
290,"History, BA",HISTORY/AFROAMER  321,C1
290,"History, BA",HISTORY/AFROAMER  322,C1
290,"History, BA",HISTORY 329,C1
290,"History, BA",HISTORY 344,C1
290,"History, BA",HISTORY 345,C1
290,"History, BA",HISTORY/GEN&WS  353,C1
290,"History, BA",HISTORY/GEN&WS  354,C1
290,"History, BA",HISTORY/CHICLA/LACIS/POLI SCI  355,C1
290,"History, BA",HISTORY/AFROAMER  393,C1
290,"History, BA",HISTORY 401,C1
290,"History, BA",HISTORY 403,C1
290,"History, BA",HISTORY/ED POL  412,C1
290,"History, BA",HISTORY 427,C1
290,"History, BA",HISTORY 428,C1
290,"History, BA",HISTORY/ENVIR ST/LEGAL ST  430,C1
290,"History, BA",HISTORY 434,C1
290,"History, BA",HISTORY/ENVIR ST/GEOG  460,C1
290,"History, BA",HISTORY/ECON  466,C1
290,"History, BA",HISTORY 500,C1
290,"History, BA",HIST SCI/MED HIST  509,C1
290,"History, BA",HIST SCI/AFROAMER/MED HIST  523,C1
290,"History, BA",HIST SCI/GEN&WS/MED HIST  531,C1
290,"History, BA",HIST SCI/GEN&WS/MED HIST  532,C1
290,"History, BA",HIST SCI/GEN&WS  537,C1
290,"History, BA",HISTORY/JOURN  560,C1
290,"History, BA",HISTORY 607,C1
290,"History, BA",HISTORY/AFROAMER  628,C1
