Group ID,Major,Course,Credits Required
653,"Social Work, BSW",GEN&WS/PSYCH 522,
653,"Social Work, BSW",GEN&WS 523,
653,"Social Work, BSW",GEN&WS 527,
653,"Social Work, BSW",GEN&WS 534,
653,"Social Work, BSW",GEN&WS/INTL ST 535,
653,"Social Work, BSW",GEN&WS 536,
653,"Social Work, BSW",GEN&WS/HIST SCI  537,
653,"Social Work, BSW",GEN&WS 539,
653,"Social Work, BSW",GEN&WS 546,
653,"Social Work, BSW",GEN&WS 547,
653,"Social Work, BSW",GEN&WS/ED POL  560,
654,"Social Work, BSW",POLI SCI 205,
654,"Social Work, BSW",POLI SCI/LEGAL ST  217,
654,"Social Work, BSW",POLI SCI/CHICLA  231,
654,"Social Work, BSW",POLI SCI 272,
654,"Social Work, BSW",POLI SCI/CHICLA  302,
654,"Social Work, BSW",POLI SCI 304,
654,"Social Work, BSW",POLI SCI 305,
654,"Social Work, BSW",POLI SCI 306,
654,"Social Work, BSW",POLI SCI 311,
654,"Social Work, BSW",POLI SCI 314,
654,"Social Work, BSW",POLI SCI 330,
654,"Social Work, BSW",POLI SCI 335,
654,"Social Work, BSW",POLI SCI 338,
654,"Social Work, BSW",POLI SCI 343,
654,"Social Work, BSW",POLI SCI 345,
654,"Social Work, BSW",POLI SCI 347,
654,"Social Work, BSW",POLI SCI 348,
654,"Social Work, BSW",POLI SCI 350,
654,"Social Work, BSW",POLI SCI 354,
654,"Social Work, BSW",POLI SCI/CHICLA/HISTORY/LACIS  355,
654,"Social Work, BSW",POLI SCI 356,
654,"Social Work, BSW",POLI SCI 358,
654,"Social Work, BSW",POLI SCI 359,
654,"Social Work, BSW",POLI SCI 405,
654,"Social Work, BSW",POLI SCI 408,
654,"Social Work, BSW",POLI SCI 411,
654,"Social Work, BSW",POLI SCI 412,
654,"Social Work, BSW",POLI SCI 414,
654,"Social Work, BSW",POLI SCI 416,
654,"Social Work, BSW",POLI SCI 417,
654,"Social Work, BSW",POLI SCI/PUB AFFR  419,
654,"Social Work, BSW",POLI SCI/GEN&WS  429,
654,"Social Work, BSW",POLI SCI/INTL ST  431,
654,"Social Work, BSW",POLI SCI/INTL ST  434,
654,"Social Work, BSW",POLI SCI/INTL ST  439,
654,"Social Work, BSW",POLI SCI/ECON/ENVIR ST/URB R PL  449,
654,"Social Work, BSW",POLI SCI 461,
654,"Social Work, BSW",POLI SCI/ILS  463,
654,"Social Work, BSW",POLI SCI/GEN&WS  469,
654,"Social Work, BSW",POLI SCI 470,
654,"Social Work, BSW",POLI SCI 511,
654,"Social Work, BSW",POLI SCI 515,
654,"Social Work, BSW",POLI SCI 538 3-4,
654,"Social Work, BSW",POLI SCI 601,
654,"Social Work, BSW",POLI SCI 635,
655,"Social Work, BSW",PSYCH 311,
655,"Social Work, BSW",PSYCH/GEN&WS  322,
655,"Social Work, BSW",PSYCH 401,
655,"Social Work, BSW",PSYCH 403,
655,"Social Work, BSW",PSYCH 405,
655,"Social Work, BSW",PSYCH 414,
655,"Social Work, BSW",PSYCH/SOC  453,
655,"Social Work, BSW",PSYCH 456,
655,"Social Work, BSW",PSYCH 460,
655,"Social Work, BSW",PSYCH 462,
655,"Social Work, BSW",PSYCH 464,
655,"Social Work, BSW",PSYCH 502,
655,"Social Work, BSW",PSYCH 503,
655,"Social Work, BSW",PSYCH 508,
655,"Social Work, BSW",PSYCH 510,
655,"Social Work, BSW",PSYCH 513,
655,"Social Work, BSW",PSYCH 521,
655,"Social Work, BSW",PSYCH/GEN&WS  522,
655,"Social Work, BSW",PSYCH 526,
655,"Social Work, BSW",PSYCH 528,
655,"Social Work, BSW",PSYCH 532,
655,"Social Work, BSW",PSYCH 607,
656,"Social Work, BSW",SOC 181,
656,"Social Work, BSW",SOC/C&E SOC  210,
656,"Social Work, BSW",SOC/C&E SOC  211,
656,"Social Work, BSW",SOC/ASIAN AM  220,
656,"Social Work, BSW",SOC/A A E/C&E SOC  340,
656,"Social Work, BSW",SOC/C&E SOC  341,
656,"Social Work, BSW",SOC/C&E SOC  343,
656,"Social Work, BSW",SOC/GEN&WS/LEGAL ST  406,
656,"Social Work, BSW",SOC 421,
656,"Social Work, BSW",SOC/SOC WORK  422,
656,"Social Work, BSW",SOC/ILS/JEWISH  423,
656,"Social Work, BSW",SOC/GEN&WS/LEGAL ST  425,
656,"Social Work, BSW",SOC/CHICLA/LEGAL ST  440,
656,"Social Work, BSW",SOC 441,
656,"Social Work, BSW",SOC/CHICLA/LEGAL ST  443,
656,"Social Work, BSW",SOC 444,
656,"Social Work, BSW",SOC 446,
656,"Social Work, BSW",SOC/PSYCH  453,
656,"Social Work, BSW",SOC/CHICLA  470,
656,"Social Work, BSW",SOC/C&E SOC  475,
656,"Social Work, BSW",SOC 476,
656,"Social Work, BSW",SOC/C&E SOC  532,
656,"Social Work, BSW",SOC/C&E SOC  533,
656,"Social Work, BSW",SOC 535,
656,"Social Work, BSW",SOC/C&E SOC/ENVIR ST 540,
656,"Social Work, BSW",SOC/C&E SOC 541,
656,"Social Work, BSW",SOC 543,
656,"Social Work, BSW",SOC/C&E SOC  573,
656,"Social Work, BSW",SOC 575,
656,"Social Work, BSW",SOC/AMER IND/C&E SOC 578,
656,"Social Work, BSW",SOC/C&E SOC/URB R PL 617,
656,"Social Work, BSW",SOC 624,
656,"Social Work, BSW",SOC 626,
656,"Social Work, BSW",SOC/C&E SOC  630,
656,"Social Work, BSW",SOC 632,
656,"Social Work, BSW",SOC 633,
656,"Social Work, BSW",SOC 640,
656,"Social Work, BSW",SOC/LAW/LEGAL ST 641,
656,"Social Work, BSW",SOC/URB R PL 645,
656,"Social Work, BSW",SOC/ED POL 648,
656,"Social Work, BSW",SOC/C&E SOC  650,
656,"Social Work, BSW",SOC/C&E SOC  652,
656,"Social Work, BSW",SOC/HISTORY 670,
656,"Social Work, BSW",SOC 678,
657,"Social Work, BSW",SOC WORK 457,
657,"Social Work, BSW",SOC WORK 612,
657,"Social Work, BSW",SOC WORK 640,
658,"Social Work, BSW",SOC WORK 400,
658,"Social Work, BSW",SOC WORK 401,
658,"Social Work, BSW",SOC WORK 441,
658,"Social Work, BSW",SOC WORK 442,
659,"Social Work, BSW",STAT 301,
659,"Social Work, BSW",STAT 371,
659,"Social Work, BSW",PSYCH 210,
659,"Social Work, BSW",SOC/C&E SOC  360,
660,"Social Work, BSW",SOC WORK 650,
660,"Social Work, BSW",PSYCH 225,
660,"Social Work, BSW",SOC/C&E SOC  357,
661,"Social Work, BSW",SOC WORK 336,
661,"Social Work, BSW",SOC WORK 375,
661,"Social Work, BSW",SOC WORK 420,
661,"Social Work, BSW",SOC WORK/SOC  422,
661,"Social Work, BSW",SOC WORK 453,
661,"Social Work, BSW",SOC WORK 454,
661,"Social Work, BSW",SOC WORK 462,
661,"Social Work, BSW",SOC WORK 578,
661,"Social Work, BSW",SOC WORK 623,
661,"Social Work, BSW",SOC WORK 624,
661,"Social Work, BSW",SOC WORK 627,
661,"Social Work, BSW",SOC WORK/AMER IND  636,
661,"Social Work, BSW",SOC WORK 639,
661,"Social Work, BSW",SOC WORK 644,
661,"Social Work, BSW",SOC WORK 646,
661,"Social Work, BSW",SOC WORK 648,
661,"Social Work, BSW",SOC WORK 656,
661,"Social Work, BSW",SOC WORK 675,
661,"Social Work, BSW",SOC WORK 691,
661,"Social Work, BSW",SOC WORK 692,
661,"Social Work, BSW",SOC WORK 699,
