Group ID,Major,Course,Credits Required
263,"Gender and Women's Studies, BA",GEN&WS/ASIAN AM/ENGL  464,C1
263,"Gender and Women's Studies, BA",GEN&WS 524,C1
263,"Gender and Women's Studies, BA",GEN&WS 529,C1
263,"Gender and Women's Studies, BA",GEN&WS 547,C1
263,"Gender and Women's Studies, BA",GEN&WS/AFROAMER  624,C1
263,"Gender and Women's Studies, BA",GEN&WS/AFROAMER  625,C1
263,"Gender and Women's Studies, BA",GEN&WS/AFROAMER  677,C1
264,"Gender and Women's Studies, BA",GEN&WS 104,C1
264,"Gender and Women's Studies, BA",GEN&WS 320,C1
264,"Gender and Women's Studies, BA",GEN&WS/AFROAMER  367,C1
264,"Gender and Women's Studies, BA",GEN&WS 420,C1
264,"Gender and Women's Studies, BA",GEN&WS 423,C1
264,"Gender and Women's Studies, BA",GEN&WS/FOLKLORE  428,C1
264,"Gender and Women's Studies, BA",GEN&WS/POLI SCI  429,C1
264,"Gender and Women's Studies, BA",GEN&WS/POLI SCI  435,C1
264,"Gender and Women's Studies, BA",GEN&WS/LITTRANS/SCAND ST  438,C1
264,"Gender and Women's Studies, BA",GEN&WS/ANTHRO  443,C1
264,"Gender and Women's Studies, BA",GEN&WS 525,C1
264,"Gender and Women's Studies, BA",GEN&WS/INTL ST  535,C1
265,"Gender and Women's Studies, BA",GEN&WS/SOC  200,C1
265,"Gender and Women's Studies, BA",GEN&WS 320,C1
265,"Gender and Women's Studies, BA",GEN&WS 320,C1
265,"Gender and Women's Studies, BA",GEN&WS 320,C1
265,"Gender and Women's Studies, BA",GEN&WS/ASIAN AM  321,C1
265,"Gender and Women's Studies, BA",GEN&WS 340,C1
265,"Gender and Women's Studies, BA",GEN&WS 342,C1
265,"Gender and Women's Studies, BA",GEN&WS 343,C1
265,"Gender and Women's Studies, BA",GEN&WS 344,C1
265,"Gender and Women's Studies, BA",GEN&WS 345,C1
265,"Gender and Women's Studies, BA",GEN&WS/HISTORY  346,C1
265,"Gender and Women's Studies, BA",C&E SOC/GEN&WS/SOC  347,C1
265,"Gender and Women's Studies, BA",GEN&WS/CLASSICS  351,C1
265,"Gender and Women's Studies, BA",GEN&WS/CLASSICS  361,C1
265,"Gender and Women's Studies, BA",GEN&WS 374,C1
265,"Gender and Women's Studies, BA",GEN&WS 412,C1
265,"Gender and Women's Studies, BA",GEN&WS/LITTRANS/SCAND ST  438,C1
265,"Gender and Women's Studies, BA",GEN&WS 446,C1
265,"Gender and Women's Studies, BA",GEN&WS/ASIAN AM/ENGL  463,C1
265,"Gender and Women's Studies, BA",GEN&WS/HISTORY  519,C1
265,"Gender and Women's Studies, BA",GEN&WS 528,C1
265,"Gender and Women's Studies, BA",GEN&WS/HIST SCI/MED HIST  532,C1
265,"Gender and Women's Studies, BA",GEN&WS 533,C1
265,"Gender and Women's Studies, BA",GEN&WS 533,C1
265,"Gender and Women's Studies, BA",GEN&WS 533,C1
265,"Gender and Women's Studies, BA",GEN&WS 534,C1
265,"Gender and Women's Studies, BA",GEN&WS 536,C1
265,"Gender and Women's Studies, BA",GEN&WS 538,C1
266,"Gender and Women's Studies, BA",GEN&WS 105,C1
266,"Gender and Women's Studies, BA",GEN&WS 320,C1
266,"Gender and Women's Studies, BA",GEN&WS 343,C1
266,"Gender and Women's Studies, BA",GEN&WS 370,C1
266,"Gender and Women's Studies, BA",GEN&WS 374,C1
266,"Gender and Women's Studies, BA",GEN&WS 445,C1
266,"Gender and Women's Studies, BA",GEN&WS 523,C1
267,"Gender and Women's Studies, BA",GEN&WS 640,3-6
267,"Gender and Women's Studies, BA",GEN&WS 681 & GEN&WS 682,3-6
267,"Gender and Women's Studies, BA",GEN&WS 691 & GEN&WS 692,3-6
