Group ID,Major,Course,Credits Required
637,"Social Welfare, BA",GEN&WS 331,
637,"Social Welfare, BA",GEN&WS/CHICLA  332,
637,"Social Welfare, BA",GEN&WS/AFROAMER  333,
637,"Social Welfare, BA",GEN&WS 340,
637,"Social Welfare, BA",GEN&WS 342,
637,"Social Welfare, BA",GEN&WS 344,
637,"Social Welfare, BA",GEN&WS/HISTORY  353,
637,"Social Welfare, BA",GEN&WS/HISTORY  354,
637,"Social Welfare, BA",GEN&WS/LEGAL ST/SOC  406,
637,"Social Welfare, BA",GEN&WS/COM ARTS  418,
637,"Social Welfare, BA",GEN&WS 420,
637,"Social Welfare, BA",GEN&WS/LEGAL ST  422,
637,"Social Welfare, BA",GEN&WS 423,
637,"Social Welfare, BA",GEN&WS/LEGAL ST/SOC  425,
637,"Social Welfare, BA",GEN&WS/POLI SCI  429,
637,"Social Welfare, BA",GEN&WS 441,
637,"Social Welfare, BA",GEN&WS/ANTHRO  443,
637,"Social Welfare, BA",GEN&WS 446,
637,"Social Welfare, BA",GEN&WS 449,
637,"Social Welfare, BA",GEN&WS/POLI SCI  469,
637,"Social Welfare, BA",GEN&WS/GEOG  504,
637,"Social Welfare, BA",GEN&WS/HISTORY  519,
637,"Social Welfare, BA",GEN&WS/PSYCH  522,
637,"Social Welfare, BA",GEN&WS 523,
637,"Social Welfare, BA",GEN&WS 527,
637,"Social Welfare, BA",GEN&WS 534,
637,"Social Welfare, BA",GEN&WS/INTL ST  535,
637,"Social Welfare, BA",GEN&WS 536,
637,"Social Welfare, BA",GEN&WS/HIST SCI  537,
637,"Social Welfare, BA",GEN&WS 539,
637,"Social Welfare, BA",GEN&WS 546,
637,"Social Welfare, BA",GEN&WS 547,
637,"Social Welfare, BA",GEN&WS/ED POL  560,
638,"Social Welfare, BA",POLI SCI 205,
638,"Social Welfare, BA",POLI SCI/LEGAL ST  217,
638,"Social Welfare, BA",POLI SCI/CHICLA  231,
638,"Social Welfare, BA",POLI SCI 272,
638,"Social Welfare, BA",POLI SCI/CHICLA  302,
638,"Social Welfare, BA",POLI SCI 304,
638,"Social Welfare, BA",POLI SCI 305,
638,"Social Welfare, BA",POLI SCI 306,
638,"Social Welfare, BA",POLI SCI 311,
638,"Social Welfare, BA",POLI SCI 314,
638,"Social Welfare, BA",POLI SCI 330,
638,"Social Welfare, BA",POLI SCI 335,
638,"Social Welfare, BA",POLI SCI 338,
638,"Social Welfare, BA",POLI SCI 343,
638,"Social Welfare, BA",POLI SCI 345,
638,"Social Welfare, BA",POLI SCI 347,
638,"Social Welfare, BA",POLI SCI 348,
638,"Social Welfare, BA",POLI SCI 350,
638,"Social Welfare, BA",POLI SCI 354,
638,"Social Welfare, BA",POLI SCI/CHICLA/HISTORY/LACIS  355,
638,"Social Welfare, BA",POLI SCI 356,
638,"Social Welfare, BA",POLI SCI 358,
638,"Social Welfare, BA",POLI SCI 359,
638,"Social Welfare, BA",POLI SCI 405,
638,"Social Welfare, BA",POLI SCI 408,
638,"Social Welfare, BA",POLI SCI 411,
638,"Social Welfare, BA",POLI SCI 412,
638,"Social Welfare, BA",POLI SCI 414,
638,"Social Welfare, BA",POLI SCI 416,
638,"Social Welfare, BA",POLI SCI 417,
638,"Social Welfare, BA",POLI SCI/PUB AFFR  419,
638,"Social Welfare, BA",POLI SCI/GEN&WS  429,
638,"Social Welfare, BA",POLI SCI/INTL ST  431,
638,"Social Welfare, BA",POLI SCI/INTL ST  434,
638,"Social Welfare, BA",POLI SCI/INTL ST  439,
638,"Social Welfare, BA",POLI SCI/ECON/ENVIR ST/URB R PL  449,
638,"Social Welfare, BA",POLI SCI 461,
638,"Social Welfare, BA",POLI SCI/ILS  463,
638,"Social Welfare, BA",POLI SCI/GEN&WS  469,
638,"Social Welfare, BA",POLI SCI 470,
638,"Social Welfare, BA",POLI SCI 511,
638,"Social Welfare, BA",POLI SCI 515,
638,"Social Welfare, BA",POLI SCI 538 3-4,
638,"Social Welfare, BA",POLI SCI 601,
638,"Social Welfare, BA",POLI SCI 635,
639,"Social Welfare, BA",PSYCH 311,
639,"Social Welfare, BA",PSYCH/GEN&WS  322,
639,"Social Welfare, BA",PSYCH 401,
639,"Social Welfare, BA",PSYCH 403,
639,"Social Welfare, BA",PSYCH 405,
639,"Social Welfare, BA",PSYCH 414,
639,"Social Welfare, BA",PSYCH/SOC  453,
639,"Social Welfare, BA",PSYCH 456,
639,"Social Welfare, BA",PSYCH 460,
639,"Social Welfare, BA",PSYCH 462,
639,"Social Welfare, BA",PSYCH 464,
639,"Social Welfare, BA",PSYCH 502,
639,"Social Welfare, BA",PSYCH 503,
639,"Social Welfare, BA",PSYCH 508,
639,"Social Welfare, BA",PSYCH 510,
639,"Social Welfare, BA",PSYCH 513,
639,"Social Welfare, BA",PSYCH 521,
639,"Social Welfare, BA",PSYCH/GEN&WS  522,
639,"Social Welfare, BA",PSYCH 526,
639,"Social Welfare, BA",PSYCH 528,
639,"Social Welfare, BA",PSYCH 532,
639,"Social Welfare, BA",PSYCH 607,
640,"Social Welfare, BA",SOC 181,
640,"Social Welfare, BA",SOC/C&E SOC  210,
640,"Social Welfare, BA",SOC/C&E SOC  211,
640,"Social Welfare, BA",SOC/ASIAN AM  220,
640,"Social Welfare, BA",SOC/A A E/C&E SOC  340,
640,"Social Welfare, BA",SOC/C&E SOC  341,
640,"Social Welfare, BA",SOC/C&E SOC  343,
640,"Social Welfare, BA",SOC/GEN&WS/LEGAL ST  406,
640,"Social Welfare, BA",SOC 421,
640,"Social Welfare, BA",SOC/SOC WORK  422,
640,"Social Welfare, BA",SOC/ILS/JEWISH  423,
640,"Social Welfare, BA",SOC/GEN&WS/LEGAL ST  425,
640,"Social Welfare, BA",SOC/CHICLA/LEGAL ST  440,
640,"Social Welfare, BA",SOC 441,
640,"Social Welfare, BA",SOC/CHICLA/LEGAL ST  443,
640,"Social Welfare, BA",SOC 444,
640,"Social Welfare, BA",SOC 446,
640,"Social Welfare, BA",SOC/PSYCH  453,
640,"Social Welfare, BA",SOC/CHICLA  470,
640,"Social Welfare, BA",SOC/C&E SOC  475,
640,"Social Welfare, BA",SOC 476,
640,"Social Welfare, BA",SOC/C&E SOC  532,
640,"Social Welfare, BA",SOC/C&E SOC  533,
640,"Social Welfare, BA",SOC 535,
640,"Social Welfare, BA",SOC/C&E SOC/ENVIR ST  540,
640,"Social Welfare, BA",SOC/C&E SOC  541,
640,"Social Welfare, BA",SOC 543,
640,"Social Welfare, BA",SOC/C&E SOC  573,
640,"Social Welfare, BA",SOC 575,
640,"Social Welfare, BA",SOC/AMER IND/C&E SOC  578,
640,"Social Welfare, BA",SOC/C&E SOC/URB R PL  617,
640,"Social Welfare, BA",SOC 624,
640,"Social Welfare, BA",SOC 626,
640,"Social Welfare, BA",SOC/C&E SOC  630,
640,"Social Welfare, BA",SOC 632,
640,"Social Welfare, BA",SOC 633,
640,"Social Welfare, BA",SOC 640,
640,"Social Welfare, BA",SOC/LAW/LEGAL ST  641,
640,"Social Welfare, BA",SOC/C&E SOC/URB R PL  645,
640,"Social Welfare, BA",SOC/ED POL  648,
640,"Social Welfare, BA",SOC/C&E SOC  650,
640,"Social Welfare, BA",SOC/C&E SOC  652,
640,"Social Welfare, BA",SOC/HISTORY  670,
640,"Social Welfare, BA",SOC 678,
641,"Social Welfare, BA",SOC WORK 457,
642,"Social Welfare, BA",SOC WORK 640,
643,"Social Welfare, BA",STAT 301,
643,"Social Welfare, BA",STAT 371,
643,"Social Welfare, BA",PSYCH 210,
643,"Social Welfare, BA",SOC/C&E SOC  360,
644,"Social Welfare, BA",SOC WORK 650,
644,"Social Welfare, BA",PSYCH 225,
644,"Social Welfare, BA",SOC/C&E SOC  357,
645,"Social Welfare, BA",SOC WORK 336,
645,"Social Welfare, BA",SOC WORK 375,
645,"Social Welfare, BA",SOC WORK 420,
645,"Social Welfare, BA",SOC WORK/SOC  422,
645,"Social Welfare, BA",SOC WORK 453,
645,"Social Welfare, BA",SOC WORK 454,
645,"Social Welfare, BA",SOC WORK 462,
645,"Social Welfare, BA",SOC WORK 578,
645,"Social Welfare, BA",SOC WORK 623,
645,"Social Welfare, BA",SOC WORK 624,
645,"Social Welfare, BA",SOC WORK 627,
645,"Social Welfare, BA",SOC WORK/AMER IND  636,
645,"Social Welfare, BA",SOC WORK 639,
645,"Social Welfare, BA",SOC WORK 644,
645,"Social Welfare, BA",SOC WORK 646,
645,"Social Welfare, BA",SOC WORK 648,
645,"Social Welfare, BA",SOC WORK 656,
645,"Social Welfare, BA",SOC WORK 675,
645,"Social Welfare, BA",SOC WORK 691,
645,"Social Welfare, BA",SOC WORK 692,
645,"Social Welfare, BA",SOC WORK 699,
