Group ID,Major,Course,Credits Required
99,"Biology, BA (L&S)",BOTANY/ENTOM/PL PATH  505,C2
99,"Biology, BA (L&S)",CRB 640,C2
99,"Biology, BA (L&S)",CRB/B M E  670,C2
99,"Biology, BA (L&S)",DERM 601,C2
99,"Biology, BA (L&S)",DERM 602,C2
99,"Biology, BA (L&S)",GENETICS 466,C2
99,"Biology, BA (L&S)",GENETICS 467,C2
99,"Biology, BA (L&S)",GENETICS 520,C2
99,"Biology, BA (L&S)",GENETICS 527,C2
99,"Biology, BA (L&S)",GENETICS 588,C2
99,"Biology, BA (L&S)",GENETICS 605,C2
99,"Biology, BA (L&S)",GENETICS 627,C2
99,"Biology, BA (L&S)",GENETICS/MD GENET  662,C2
99,"Biology, BA (L&S)",H ONCOL/MED PHYS  410,C2
99,"Biology, BA (L&S)",MICROBIO 345,C2
99,"Biology, BA (L&S)",MICROBIO 470,C2
99,"Biology, BA (L&S)",MICROBIO/SOIL SCI  523,C2
99,"Biology, BA (L&S)",MICROBIO 626,C2
99,"Biology, BA (L&S)",M M & I 341,C2
99,"Biology, BA (L&S)",M M & I/PATH-BIO  528,C2
99,"Biology, BA (L&S)",NEURODPT/NTP  610,C2
99,"Biology, BA (L&S)",NEURODPT 629,C2
99,"Biology, BA (L&S)",ONCOLOGY/M M & I/PL PATH  640,C2
99,"Biology, BA (L&S)",PLANTSCI 340,C2
99,"Biology, BA (L&S)",PHM SCI 254,C2
99,"Biology, BA (L&S)",PHM SCI 558,C2
99,"Biology, BA (L&S)",ZOOLOGY 370,C2
99,"Biology, BA (L&S)",ZOOLOGY 444,C2
99,"Biology, BA (L&S)",ZOOLOGY 470,C2
99,"Biology, BA (L&S)",ZOOLOGY/PSYCH  523,C2
99,"Biology, BA (L&S)",ZOOLOGY 555,C2
99,"Biology, BA (L&S)",ZOOLOGY 570,C2
99,"Biology, BA (L&S)",ZOOLOGY 604,C2
99,"Biology, BA (L&S)",ZOOLOGY 655,C2
100,"Biology, BA (L&S)",AN SCI/DY SCI  373,C2
100,"Biology, BA (L&S)",AN SCI 377,C2
100,"Biology, BA (L&S)",AN SCI/DY SCI  434,C2
100,"Biology, BA (L&S)",AN SCI/F&W ECOL/ZOOLOGY  520,C2
100,"Biology, BA (L&S)",AN SCI/F&W ECOL/ZOOLOGY  521,C2
100,"Biology, BA (L&S)",ANAT&PHY 335,C2
100,"Biology, BA (L&S)",ANAT&PHY 337,C2
100,"Biology, BA (L&S)",ANAT&PHY 338,C2
100,"Biology, BA (L&S)",ANAT&PHY 435,C2
100,"Biology, BA (L&S)",ANTHRO/PSYCH/ZOOLOGY  619,C2
100,"Biology, BA (L&S)",BIOCORE 486,C2
100,"Biology, BA (L&S)",BOTANY 300,C2
100,"Biology, BA (L&S)",BOTANY 330,C2
100,"Biology, BA (L&S)",BOTANY/PL PATH  332,C2
100,"Biology, BA (L&S)",BOTANY/PL PATH  333,C2
100,"Biology, BA (L&S)",BOTANY/F&W ECOL  402,C2
100,"Biology, BA (L&S)",BOTANY 500,C2
100,"Biology, BA (L&S)",CS&D 503,C2
100,"Biology, BA (L&S)",DY SCI 378,C2
100,"Biology, BA (L&S)",ENTOM/ZOOLOGY  302,C2
100,"Biology, BA (L&S)",ENTOM 321,C2
100,"Biology, BA (L&S)",ENTOM 331,C2
100,"Biology, BA (L&S)",F&W ECOL 401,C2
100,"Biology, BA (L&S)",GENETICS 545,C2
100,"Biology, BA (L&S)",GENETICS/MD GENET  565,C2
100,"Biology, BA (L&S)",GEOSCI/ZOOLOGY  542,C2
100,"Biology, BA (L&S)",KINES 314,C2
100,"Biology, BA (L&S)",MICROBIO 303,C2
100,"Biology, BA (L&S)",MICROBIO 304,C2
100,"Biology, BA (L&S)",MICROBIO 526,C2
100,"Biology, BA (L&S)",M M & I 301,C2
100,"Biology, BA (L&S)",M M & I/ENTOM/PATH-BIO/ZOOLOGY  350,C2
100,"Biology, BA (L&S)",NTP/NEURODPT/PSYCH  611,C2
100,"Biology, BA (L&S)",NUTR SCI 431,C2
100,"Biology, BA (L&S)",NUTR SCI 631,C2
100,"Biology, BA (L&S)",ONCOLOGY 401,C2
100,"Biology, BA (L&S)",PATH 404,C2
100,"Biology, BA (L&S)",PSYCH 406,C2
100,"Biology, BA (L&S)",PSYCH 414,C2
100,"Biology, BA (L&S)",PSYCH 454,C2
100,"Biology, BA (L&S)",PSYCH 513,C2
100,"Biology, BA (L&S)",ZOOLOGY 303,C2
100,"Biology, BA (L&S)",ZOOLOGY 430,C2
100,"Biology, BA (L&S)",ZOOLOGY 603,C2
100,"Biology, BA (L&S)",ZOOLOGY 611,C2
100,"Biology, BA (L&S)",ZOOLOGY 612,C2
100,"Biology, BA (L&S)",ZOOLOGY 620,C2
101,"Biology, BA (L&S)",AGROECOL 370,C2
101,"Biology, BA (L&S)",AN SCI 420,C2
101,"Biology, BA (L&S)",BOTANY/ZOOLOGY  450,C2
101,"Biology, BA (L&S)",BOTANY/F&W ECOL  455,C2
101,"Biology, BA (L&S)",BOTANY/F&W ECOL/ZOOLOGY  460,C2
101,"Biology, BA (L&S)",BOTANY/ENTOM/ZOOLOGY  473,C2
101,"Biology, BA (L&S)",BOTANY/ENVIR ST/F&W ECOL/ZOOLOGY  516,C2
101,"Biology, BA (L&S)",ENTOM 344,C2
101,"Biology, BA (L&S)",ENTOM 450,C2
101,"Biology, BA (L&S)",ENTOM 490,C2
101,"Biology, BA (L&S)",ENVIR ST/LAND ARC  361,C2
101,"Biology, BA (L&S)",F&W ECOL 448,C2
101,"Biology, BA (L&S)",F&W ECOL 550,C2
101,"Biology, BA (L&S)",F&W ECOL 551,C2
101,"Biology, BA (L&S)",F&W ECOL/LAND ARC/ZOOLOGY  565,C2
101,"Biology, BA (L&S)",F&W ECOL/ZOOLOGY  660,C2
101,"Biology, BA (L&S)",GENETICS 528,C2
101,"Biology, BA (L&S)",MICROBIO/AN SCI/BOTANY  335,C2
101,"Biology, BA (L&S)",PL PATH 300,C2
101,"Biology, BA (L&S)",PL PATH 315,C2
101,"Biology, BA (L&S)",ZOOLOGY 304,C2
101,"Biology, BA (L&S)",ZOOLOGY/ENVIR ST  315,C2
101,"Biology, BA (L&S)",ZOOLOGY 316,C2
101,"Biology, BA (L&S)",ZOOLOGY 320,C2
101,"Biology, BA (L&S)",ZOOLOGY/ENVIR ST  510,C2
101,"Biology, BA (L&S)",ZOOLOGY/ENVIR ST  511,C2
102,"Biology, BA (L&S)",ANTHRO 302,C2
102,"Biology, BA (L&S)",ANTHRO 304,C2
102,"Biology, BA (L&S)",ANTHRO/BOTANY/ZOOLOGY  410,C2
102,"Biology, BA (L&S)",ANTHRO 411,C2
102,"Biology, BA (L&S)",ANTHRO 458,C2
102,"Biology, BA (L&S)",ANTHRO 603,C2
102,"Biology, BA (L&S)",BIOLOGY/GENETICS  522,C2
102,"Biology, BA (L&S)",BOTANY 305,C2
102,"Biology, BA (L&S)",BOTANY 400,C2
102,"Biology, BA (L&S)",BOTANY 401,C2
102,"Biology, BA (L&S)",BOTANY 422,C2
102,"Biology, BA (L&S)",BOTANY/PL PATH  563,C2
102,"Biology, BA (L&S)",ENTOM 432,C2
102,"Biology, BA (L&S)",ENTOM/GENETICS/ZOOLOGY  624,C2
102,"Biology, BA (L&S)",ENVIR ST/F&W ECOL/ZOOLOGY  360,C2
102,"Biology, BA (L&S)",GENETICS 468,C2
102,"Biology, BA (L&S)",MICROBIO 450,C2
102,"Biology, BA (L&S)",MICROBIO 520,C2
102,"Biology, BA (L&S)",MICROBIO 525,C2
102,"Biology, BA (L&S)",PATH-BIO 307,C2
102,"Biology, BA (L&S)",PSYCH 449,C2
102,"Biology, BA (L&S)",PSYCH 450,C2
102,"Biology, BA (L&S)",ZOOLOGY 300,C2
102,"Biology, BA (L&S)",ZOOLOGY 301,C2
102,"Biology, BA (L&S)",ZOOLOGY 415,C2
102,"Biology, BA (L&S)",ZOOLOGY 425,C2
103,"Biology, BA (L&S)",A A E/NUTR SCI  350,C2
103,"Biology, BA (L&S)",AGROECOL 377,C2
103,"Biology, BA (L&S)",AMER IND/ANTHRO/BOTANY  474,C2
103,"Biology, BA (L&S)",AN SCI/DY SCI/NUTR SCI  311,C2
103,"Biology, BA (L&S)",AN SCI/DY SCI  320,C2
103,"Biology, BA (L&S)",AN SCI/DY SCI  361,C2
103,"Biology, BA (L&S)",AN SCI/DY SCI  363,C2
103,"Biology, BA (L&S)",BIOCORE 587,C2
103,"Biology, BA (L&S)",BOTANY 403,C2
103,"Biology, BA (L&S)",DY SCI 471,C2
103,"Biology, BA (L&S)",ENTOM 351,C2
103,"Biology, BA (L&S)",ENTOM/ZOOLOGY  371,C2
103,"Biology, BA (L&S)",ENVIR ST/POP HLTH  471,C2
103,"Biology, BA (L&S)",ENVIR ST/POP HLTH  502,C2
103,"Biology, BA (L&S)",ENVIR ST/LAND ARC  581,C2
103,"Biology, BA (L&S)",F&W ECOL 306,C2
103,"Biology, BA (L&S)",F&W ECOL/ZOOLOGY  335,C2
103,"Biology, BA (L&S)",F&W ECOL 410,C2
103,"Biology, BA (L&S)",F&W ECOL 458,C2
103,"Biology, BA (L&S)",F&W ECOL/SURG SCI  548,C2
103,"Biology, BA (L&S)",F&W ECOL 561,C2
103,"Biology, BA (L&S)",FOOD SCI/MICROBIO  324,C2
103,"Biology, BA (L&S)",FOOD SCI/MICROBIO  325,C2
103,"Biology, BA (L&S)",GENETICS 548,C2
103,"Biology, BA (L&S)",M&ENVTOX/ONCOLOGY/PHM SCI/PHMCOL-M/POP HLTH  625,C2
103,"Biology, BA (L&S)",MED PHYS/PHYSICS  265,C2
103,"Biology, BA (L&S)",MED PHYS 651,C2
103,"Biology, BA (L&S)",MICROBIO 357,C2
103,"Biology, BA (L&S)",MICROBIO/SOIL SCI  425,C2
103,"Biology, BA (L&S)",M M & I 554,C2
103,"Biology, BA (L&S)",NUTR SCI 332,C2
103,"Biology, BA (L&S)",PLANTSCI/LAND ARC  263,C2
103,"Biology, BA (L&S)",PLANTSCI 300,C2
103,"Biology, BA (L&S)",PLANTSCI 302,C2
103,"Biology, BA (L&S)",PLANTSCI 338,C2
103,"Biology, BA (L&S)",PLANTSCI 360,C2
103,"Biology, BA (L&S)",PLANTSCI 370,C2
103,"Biology, BA (L&S)",PLANTSCI 376,C2
103,"Biology, BA (L&S)",PLANTSCI 378,C2
103,"Biology, BA (L&S)",PLANTSCI 501,C2
103,"Biology, BA (L&S)",PLANTSCI/ATM OCN  532,C2
103,"Biology, BA (L&S)",PLANTSCI 550,C2
103,"Biology, BA (L&S)",PL PATH 517,C2
103,"Biology, BA (L&S)",SOIL SCI 323,C2
103,"Biology, BA (L&S)",SOIL SCI 621,C2
104,"Biology, BA (L&S)",ANATOMY 699,C2
104,"Biology, BA (L&S)",ANESTHES 699,C2
104,"Biology, BA (L&S)",AN SCI 699,C2
104,"Biology, BA (L&S)",BIOCHEM 699,C2
104,"Biology, BA (L&S)",BIOLOGY 699,C2
104,"Biology, BA (L&S)",BOTANY 699,C2
104,"Biology, BA (L&S)",BMOLCHEM 699,C2
104,"Biology, BA (L&S)",COMP BIO 699,C2
104,"Biology, BA (L&S)",CRB 699,C2
104,"Biology, BA (L&S)",DY SCI 699,C2
104,"Biology, BA (L&S)",ENTOM 699,C2
104,"Biology, BA (L&S)",FAM MED 699,C2
104,"Biology, BA (L&S)",FOOD SCI 699,C2
104,"Biology, BA (L&S)",F&W ECOL 699,C2
104,"Biology, BA (L&S)",GENETICS 699,C2
104,"Biology, BA (L&S)",H ONCOL 699,C2
104,"Biology, BA (L&S)",M&ENVTOX 699,C2
104,"Biology, BA (L&S)",MEDICINE 699,C2
104,"Biology, BA (L&S)",MED SC-V 699,C2
104,"Biology, BA (L&S)",MICROBIO 699,C2
104,"Biology, BA (L&S)",M M & I 699,C2
104,"Biology, BA (L&S)",MOL BIOL 699,C2
104,"Biology, BA (L&S)",NEURODPT 699,C2
104,"Biology, BA (L&S)",NEUROL 699,C2
104,"Biology, BA (L&S)",NEURSURG 699,C2
104,"Biology, BA (L&S)",NURSING 699,C2
104,"Biology, BA (L&S)",NUTR SCI 699,C2
104,"Biology, BA (L&S)",OBS&GYN 699,C2
104,"Biology, BA (L&S)",ONCOLOGY 699,C2
104,"Biology, BA (L&S)",OPHTHALM 699,C2
104,"Biology, BA (L&S)",PATH 699,C2
104,"Biology, BA (L&S)",PATH-BIO 699,C2
104,"Biology, BA (L&S)",PEDIAT 699,C2
104,"Biology, BA (L&S)",PHM SCI 699,C2
104,"Biology, BA (L&S)",PHMCOL-M 699,C2
104,"Biology, BA (L&S)",PHYSIOL 699,C2
104,"Biology, BA (L&S)",PL PATH 699,C2
104,"Biology, BA (L&S)",PLANTSCI 699,C2
104,"Biology, BA (L&S)",RHAB MED 699,C2
104,"Biology, BA (L&S)",SOIL SCI 699,C2
104,"Biology, BA (L&S)",SURG SCI 699,C2
104,"Biology, BA (L&S)",SURGERY 699,C2
105,"Biology, BA (L&S)",AN SCI 681 & AN SCI 682,C2
105,"Biology, BA (L&S)",AN SCI 691 & AN SCI 692,C2
105,"Biology, BA (L&S)",BIOCHEM 681 & BIOCHEM 682,C2
105,"Biology, BA (L&S)",BIOCHEM 691 & BIOCHEM 692,C2
105,"Biology, BA (L&S)",BIOLOGY 681 & BIOLOGY 682,C2
105,"Biology, BA (L&S)",BIOLOGY 691 & BIOLOGY 692,C2
105,"Biology, BA (L&S)",BOTANY 681 & BOTANY 682,C2
105,"Biology, BA (L&S)",BOTANY 691 & BOTANY 692,C2
105,"Biology, BA (L&S)",DY SCI 681 & DY SCI 682,C2
105,"Biology, BA (L&S)",ENTOM 681 & ENTOM 682,C2
105,"Biology, BA (L&S)",FOOD SCI 681 & FOOD SCI 682,C2
105,"Biology, BA (L&S)",F&W ECOL 681 & F&W ECOL 682,C2
105,"Biology, BA (L&S)",F&W ECOL 691 & F&W ECOL 692,C2
105,"Biology, BA (L&S)",GENETICS 681 & GENETICS 682,C2
105,"Biology, BA (L&S)",H ONCOL 681 & H ONCOL 682,C2
105,"Biology, BA (L&S)",H ONCOL 691 & H ONCOL 692,C2
105,"Biology, BA (L&S)",M M & I 691 & M M & I 692,C2
105,"Biology, BA (L&S)",MICROBIO 681 & MICROBIO 682,C2
105,"Biology, BA (L&S)",MICROBIO 691 & MICROBIO 692,C2
105,"Biology, BA (L&S)",MOL BIOL 681 & MOL BIOL 682,C2
105,"Biology, BA (L&S)",MOL BIOL 691 & MOL BIOL 692,C2
105,"Biology, BA (L&S)",NUTR SCI 681 & NUTR SCI 682,C2
105,"Biology, BA (L&S)",NUTR SCI 691 & NUTR SCI 692,C2
105,"Biology, BA (L&S)",PATH-BIO 681 & PATH-BIO 682,C2
105,"Biology, BA (L&S)",PL PATH 681 & PL PATH 682,C2
105,"Biology, BA (L&S)",PLANTSCI 681 & PLANTSCI 682,C2
105,"Biology, BA (L&S)",SOIL SCI 681 & SOIL SCI 682,C2
105,"Biology, BA (L&S)",ZOOLOGY 681 & ZOOLOGY 682,C2
105,"Biology, BA (L&S)",ZOOLOGY 691 & ZOOLOGY 692,C2
