Group ID,Major,Course,Credits Required
226,"Environmental Sciences, BA (L&S)",ATM OCN/ENVIR ST/GEOG/GEOSCI  335,C1
226,"Environmental Sciences, BA (L&S)",ATM OCN/ENVIR ST  355,C1
226,"Environmental Sciences, BA (L&S)",ATM OCN 425,C1
226,"Environmental Sciences, BA (L&S)",ATM OCN/ENVIR ST  520,C1
226,"Environmental Sciences, BA (L&S)",ATM OCN/PLANTSCI  532,C1
226,"Environmental Sciences, BA (L&S)",BSE 365,C1
226,"Environmental Sciences, BA (L&S)",BSE/ENVIR ST  367,C1
226,"Environmental Sciences, BA (L&S)",BSE 460,C1
226,"Environmental Sciences, BA (L&S)",CIV ENGR 320,C1
226,"Environmental Sciences, BA (L&S)",CIV ENGR/G L E  421,C1
226,"Environmental Sciences, BA (L&S)",CIV ENGR 423,C1
226,"Environmental Sciences, BA (L&S)",ENVIR ST/POP HLTH  502,C1
226,"Environmental Sciences, BA (L&S)",GEOG/GEOSCI  320,C1
226,"Environmental Sciences, BA (L&S)",GEOG/ATM OCN/ENVIR ST  332,C1
226,"Environmental Sciences, BA (L&S)",GEOG/BOTANY  338,C1
226,"Environmental Sciences, BA (L&S)",GEOG/GEOSCI  420,C1
226,"Environmental Sciences, BA (L&S)",GEOSCI 304,C1
226,"Environmental Sciences, BA (L&S)",GEOSCI 551,C1
226,"Environmental Sciences, BA (L&S)",GEOSCI/G L E  627,C1
226,"Environmental Sciences, BA (L&S)",GEOSCI/G L E  629,C1
226,"Environmental Sciences, BA (L&S)",POP HLTH/ENVIR ST  471,C1
226,"Environmental Sciences, BA (L&S)",SOIL SCI 301,C1
226,"Environmental Sciences, BA (L&S)",SOIL SCI 302,C1
226,"Environmental Sciences, BA (L&S)",SOIL SCI/ENVIR ST  324,C1
226,"Environmental Sciences, BA (L&S)",SOIL SCI 327,C1
226,"Environmental Sciences, BA (L&S)",SOIL SCI 430,C1
226,"Environmental Sciences, BA (L&S)",SOIL SCI/F&W ECOL  451,C1
226,"Environmental Sciences, BA (L&S)",SOIL SCI 621,C1
226,"Environmental Sciences, BA (L&S)",SOIL SCI/CIV ENGR/M&ENVTOX  631,C1
227,"Environmental Sciences, BA (L&S)",ATM OCN 575,C1
227,"Environmental Sciences, BA (L&S)",COMP SCI 220,C1
227,"Environmental Sciences, BA (L&S)",ENVIR ST/CIV ENGR/LAND ARC  556,C1
227,"Environmental Sciences, BA (L&S)",F&W ECOL 458,C1
227,"Environmental Sciences, BA (L&S)",GEOG 370,C1
227,"Environmental Sciences, BA (L&S)",GEOG/ENVIR ST/F&W ECOL/G L E/GEOSCI/LAND ARC  371,C1
227,"Environmental Sciences, BA (L&S)",GEOG/CIV ENGR/ENVIR ST  377,C1
227,"Environmental Sciences, BA (L&S)",GEOSCI/CIV ENGR/ENVIR ST/G L E  444,C1
227,"Environmental Sciences, BA (L&S)",LAND ARC 311,C1
227,"Environmental Sciences, BA (L&S)",LAND ARC 511,C1
227,"Environmental Sciences, BA (L&S)",SOIL SCI 585,C1
227,"Environmental Sciences, BA (L&S)",SOIL SCI/ENVIR ST/LAND ARC  695,C1
228,"Environmental Sciences, BA (L&S)",A A E/ENVIR ST  244,C1
228,"Environmental Sciences, BA (L&S)",A A E 246,C1
228,"Environmental Sciences, BA (L&S)",A A E/ECON/ENVIR ST  343,C1
228,"Environmental Sciences, BA (L&S)",AMER IND/ENVIR ST  306,C1
228,"Environmental Sciences, BA (L&S)",AMER IND/ENVIR ST/GEOG  345,C1
228,"Environmental Sciences, BA (L&S)",C&E SOC/F&W ECOL/SOC  248,C1
228,"Environmental Sciences, BA (L&S)",C&E SOC/CURRIC/ENVIR ST  405,C1
228,"Environmental Sciences, BA (L&S)",C&E SOC/ENVIR ST/GEOG  434,C1
228,"Environmental Sciences, BA (L&S)",C&E SOC/ENVIR ST/SOC  540,C1
228,"Environmental Sciences, BA (L&S)",C&E SOC/SOC  541,C1
228,"Environmental Sciences, BA (L&S)",ENVIR ST 349,C1
228,"Environmental Sciences, BA (L&S)",ENVIR ST/GEOG  439,C1
228,"Environmental Sciences, BA (L&S)",ENVIR ST/PHILOS  441,C1
228,"Environmental Sciences, BA (L&S)",GEOG/ENVIR ST  339,C1
228,"Environmental Sciences, BA (L&S)",GEOG/URB R PL  305,C1
228,"Environmental Sciences, BA (L&S)",GEOG/ENVIR ST/HISTORY  460,C1
228,"Environmental Sciences, BA (L&S)",GEOG/ENVIR ST  537,C1
228,"Environmental Sciences, BA (L&S)",GEOSCI/ENVIR ST  411,C1
228,"Environmental Sciences, BA (L&S)",LSC 340,C1
228,"Environmental Sciences, BA (L&S)",URB R PL/ECON/ENVIR ST/POLI SCI  449,C1
229,"Environmental Sciences, BA (L&S)",AGROECOL 370,C1
229,"Environmental Sciences, BA (L&S)",BOTANY/F&W ECOL  455,C1
229,"Environmental Sciences, BA (L&S)",BOTANY/F&W ECOL/ZOOLOGY  460,C1
229,"Environmental Sciences, BA (L&S)",DY SCI 471,C1
229,"Environmental Sciences, BA (L&S)",ENTOM/BOTANY/ZOOLOGY  473,C1
229,"Environmental Sciences, BA (L&S)",ENTOM 450,C1
229,"Environmental Sciences, BA (L&S)",ENTOM 490,C1
229,"Environmental Sciences, BA (L&S)",ENVIR ST/ZOOLOGY  510,C1
229,"Environmental Sciences, BA (L&S)",ENVIR ST/ZOOLOGY  511,C1
229,"Environmental Sciences, BA (L&S)",F&W ECOL/ENVIR ST/ZOOLOGY  360,C1
229,"Environmental Sciences, BA (L&S)",F&W ECOL 410,C1
229,"Environmental Sciences, BA (L&S)",F&W ECOL/AN SCI/ZOOLOGY  520,C1
229,"Environmental Sciences, BA (L&S)",F&W ECOL/AN SCI/ZOOLOGY  521,C1
229,"Environmental Sciences, BA (L&S)",F&W ECOL 550,C1
229,"Environmental Sciences, BA (L&S)",F&W ECOL 551,C1
229,"Environmental Sciences, BA (L&S)",F&W ECOL/LAND ARC/ZOOLOGY  565,C1
229,"Environmental Sciences, BA (L&S)",F&W ECOL/ZOOLOGY  660,C1
229,"Environmental Sciences, BA (L&S)",LAND ARC/ENVIR ST  361,C1
229,"Environmental Sciences, BA (L&S)",LAND ARC/ENVIR ST  581,C1
229,"Environmental Sciences, BA (L&S)",PLANTSCI 300,C1
229,"Environmental Sciences, BA (L&S)",PLANTSCI 334,C1
229,"Environmental Sciences, BA (L&S)",PLANTSCI 335,C1
229,"Environmental Sciences, BA (L&S)",SOIL SCI 323,C1
229,"Environmental Sciences, BA (L&S)",ZOOLOGY 304,C1
229,"Environmental Sciences, BA (L&S)",ZOOLOGY/ENVIR ST  315,C1
229,"Environmental Sciences, BA (L&S)",ZOOLOGY 316,C1
229,"Environmental Sciences, BA (L&S)",ZOOLOGY 320,C1
230,"Environmental Sciences, BA (L&S)",ATM OCN 310,C1
230,"Environmental Sciences, BA (L&S)",ATM OCN/ENVIR ST/GEOG  322,C1
230,"Environmental Sciences, BA (L&S)",ATM OCN/ENVIR ST/GEOG/GEOSCI  335,C1
230,"Environmental Sciences, BA (L&S)",ATM OCN/ENVIR ST  355,C1
230,"Environmental Sciences, BA (L&S)",ATM OCN 425,C1
230,"Environmental Sciences, BA (L&S)",ATM OCN/ENVIR ST  520,C1
230,"Environmental Sciences, BA (L&S)",ATM OCN/PLANTSCI  532,C1
230,"Environmental Sciences, BA (L&S)",BSE 365,C1
230,"Environmental Sciences, BA (L&S)",BSE/ENVIR ST  367,C1
230,"Environmental Sciences, BA (L&S)",BSE 460,C1
230,"Environmental Sciences, BA (L&S)",CIV ENGR 311,C1
230,"Environmental Sciences, BA (L&S)",CIV ENGR 320,C1
230,"Environmental Sciences, BA (L&S)",CIV ENGR 324,C1
230,"Environmental Sciences, BA (L&S)",CIV ENGR/G L E  421,C1
230,"Environmental Sciences, BA (L&S)",CIV ENGR 423,C1
230,"Environmental Sciences, BA (L&S)",ENVIR ST/POP HLTH  502,C1
230,"Environmental Sciences, BA (L&S)",GEOG/GEOSCI  320,C1
230,"Environmental Sciences, BA (L&S)",GEOG/ATM OCN/ENVIR ST  332,C1
230,"Environmental Sciences, BA (L&S)",GEOG/BOTANY  338,C1
230,"Environmental Sciences, BA (L&S)",GEOG/GEOSCI  420,C1
230,"Environmental Sciences, BA (L&S)",GEOSCI 304,C1
230,"Environmental Sciences, BA (L&S)",GEOSCI 551,C1
230,"Environmental Sciences, BA (L&S)",GEOSCI/G L E  627,C1
230,"Environmental Sciences, BA (L&S)",GEOSCI/G L E  629,C1
230,"Environmental Sciences, BA (L&S)",POP HLTH/ENVIR ST  471,C1
230,"Environmental Sciences, BA (L&S)",SOIL SCI 301,C1
230,"Environmental Sciences, BA (L&S)",SOIL SCI 302,C1
230,"Environmental Sciences, BA (L&S)",SOIL SCI/ENVIR ST  324,C1
230,"Environmental Sciences, BA (L&S)",SOIL SCI 327,C1
230,"Environmental Sciences, BA (L&S)",SOIL SCI 430,C1
230,"Environmental Sciences, BA (L&S)",SOIL SCI/F&W ECOL  451,C1
230,"Environmental Sciences, BA (L&S)",SOIL SCI 621,C1
230,"Environmental Sciences, BA (L&S)",SOIL SCI/CIV ENGR/M&ENVTOX  631,C1
231,"Environmental Sciences, BA (L&S)",ATM OCN 575,C1
231,"Environmental Sciences, BA (L&S)",ENVIR ST/CIV ENGR/LAND ARC  556,C1
231,"Environmental Sciences, BA (L&S)",F&W ECOL 458,C1
231,"Environmental Sciences, BA (L&S)",GEOG 370,C1
231,"Environmental Sciences, BA (L&S)",GEOG/CIV ENGR/ENVIR ST  377,C1
231,"Environmental Sciences, BA (L&S)",GEOG 378,C1
231,"Environmental Sciences, BA (L&S)",GEOG 523,C1
231,"Environmental Sciences, BA (L&S)",GEOG 560,C1
231,"Environmental Sciences, BA (L&S)",GEOG 578,C1
231,"Environmental Sciences, BA (L&S)",GEOG 579,C1
231,"Environmental Sciences, BA (L&S)",GEOSCI/CIV ENGR/ENVIR ST/G L E  444,C1
231,"Environmental Sciences, BA (L&S)",LAND ARC 311,C1
231,"Environmental Sciences, BA (L&S)",LAND ARC 511,C1
231,"Environmental Sciences, BA (L&S)",SOIL SCI 585,C1
231,"Environmental Sciences, BA (L&S)",SOIL SCI/ENVIR ST/LAND ARC  695,C1
232,"Environmental Sciences, BA (L&S)",AGROECOL 370,C1
232,"Environmental Sciences, BA (L&S)",BOTANY/F&W ECOL  455,C1
232,"Environmental Sciences, BA (L&S)",BOTANY/F&W ECOL/ZOOLOGY  460,C1
232,"Environmental Sciences, BA (L&S)",DY SCI 471,C1
232,"Environmental Sciences, BA (L&S)",ENTOM/BOTANY/ZOOLOGY  473,C1
232,"Environmental Sciences, BA (L&S)",ENTOM 450,C1
232,"Environmental Sciences, BA (L&S)",ENTOM 490,C1
232,"Environmental Sciences, BA (L&S)",ENVIR ST/ZOOLOGY  510,C1
232,"Environmental Sciences, BA (L&S)",ENVIR ST/ZOOLOGY  511,C1
232,"Environmental Sciences, BA (L&S)",F&W ECOL/ENVIR ST/ZOOLOGY  360,C1
232,"Environmental Sciences, BA (L&S)",F&W ECOL 410,C1
232,"Environmental Sciences, BA (L&S)",F&W ECOL/AN SCI/ZOOLOGY  520,C1
232,"Environmental Sciences, BA (L&S)",F&W ECOL/AN SCI/ZOOLOGY  521,C1
232,"Environmental Sciences, BA (L&S)",F&W ECOL 550,C1
232,"Environmental Sciences, BA (L&S)",F&W ECOL 551,C1
232,"Environmental Sciences, BA (L&S)",F&W ECOL/LAND ARC/ZOOLOGY  565,C1
232,"Environmental Sciences, BA (L&S)",F&W ECOL/ZOOLOGY  660,C1
232,"Environmental Sciences, BA (L&S)",LAND ARC/ENVIR ST  361,C1
232,"Environmental Sciences, BA (L&S)",LAND ARC/ENVIR ST  581,C1
232,"Environmental Sciences, BA (L&S)",PLANTSCI 300,C1
232,"Environmental Sciences, BA (L&S)",PLANTSCI 334,C1
232,"Environmental Sciences, BA (L&S)",PLANTSCI 335,C1
232,"Environmental Sciences, BA (L&S)",SOIL SCI 323,C1
232,"Environmental Sciences, BA (L&S)",ZOOLOGY 304,C1
232,"Environmental Sciences, BA (L&S)",ZOOLOGY/ENVIR ST  315,C1
232,"Environmental Sciences, BA (L&S)",ZOOLOGY 316,C1
232,"Environmental Sciences, BA (L&S)",ZOOLOGY 320,C1
233,"Environmental Sciences, BA (L&S)",ATM OCN 310,C1
233,"Environmental Sciences, BA (L&S)",ATM OCN/ENVIR ST/GEOG  322,C1
233,"Environmental Sciences, BA (L&S)",ATM OCN/ENVIR ST/GEOG/GEOSCI  335,C1
233,"Environmental Sciences, BA (L&S)",ATM OCN/ENVIR ST  355,C1
233,"Environmental Sciences, BA (L&S)",ATM OCN 425,C1
233,"Environmental Sciences, BA (L&S)",ATM OCN/ENVIR ST  520,C1
233,"Environmental Sciences, BA (L&S)",ATM OCN/PLANTSCI  532,C1
233,"Environmental Sciences, BA (L&S)",BSE 365,C1
233,"Environmental Sciences, BA (L&S)",BSE/ENVIR ST  367,C1
233,"Environmental Sciences, BA (L&S)",BSE 460,C1
233,"Environmental Sciences, BA (L&S)",CIV ENGR 311,C1
233,"Environmental Sciences, BA (L&S)",CIV ENGR 320,C1
233,"Environmental Sciences, BA (L&S)",CIV ENGR 324,C1
233,"Environmental Sciences, BA (L&S)",CIV ENGR/G L E  421,C1
233,"Environmental Sciences, BA (L&S)",CIV ENGR 423,C1
233,"Environmental Sciences, BA (L&S)",ENVIR ST/POP HLTH  502,C1
233,"Environmental Sciences, BA (L&S)",GEOG/GEOSCI  320,C1
233,"Environmental Sciences, BA (L&S)",GEOG/ATM OCN/ENVIR ST  332,C1
233,"Environmental Sciences, BA (L&S)",GEOG/BOTANY  338,C1
233,"Environmental Sciences, BA (L&S)",GEOG/GEOSCI  420,C1
233,"Environmental Sciences, BA (L&S)",GEOSCI 304,C1
233,"Environmental Sciences, BA (L&S)",GEOSCI 551,C1
233,"Environmental Sciences, BA (L&S)",GEOSCI/G L E  627,C1
233,"Environmental Sciences, BA (L&S)",GEOSCI/G L E  629,C1
233,"Environmental Sciences, BA (L&S)",POP HLTH/ENVIR ST  471,C1
233,"Environmental Sciences, BA (L&S)",SOIL SCI 301,C1
233,"Environmental Sciences, BA (L&S)",SOIL SCI 302,C1
233,"Environmental Sciences, BA (L&S)",SOIL SCI/ENVIR ST  324,C1
233,"Environmental Sciences, BA (L&S)",SOIL SCI 327,C1
233,"Environmental Sciences, BA (L&S)",SOIL SCI 430,C1
233,"Environmental Sciences, BA (L&S)",SOIL SCI/F&W ECOL  451,C1
233,"Environmental Sciences, BA (L&S)",SOIL SCI 621,C1
233,"Environmental Sciences, BA (L&S)",SOIL SCI/CIV ENGR/M&ENVTOX  631,C1
234,"Environmental Sciences, BA (L&S)",ATM OCN 575,C1
234,"Environmental Sciences, BA (L&S)",ENVIR ST/CIV ENGR/LAND ARC  556,C1
234,"Environmental Sciences, BA (L&S)",F&W ECOL 458,C1
234,"Environmental Sciences, BA (L&S)",GEOG 370,C1
234,"Environmental Sciences, BA (L&S)",GEOG/CIV ENGR/ENVIR ST  377,C1
234,"Environmental Sciences, BA (L&S)",GEOG 378,C1
234,"Environmental Sciences, BA (L&S)",GEOG 523,C1
234,"Environmental Sciences, BA (L&S)",GEOG 560,C1
234,"Environmental Sciences, BA (L&S)",GEOG 578,C1
234,"Environmental Sciences, BA (L&S)",GEOG 579,C1
234,"Environmental Sciences, BA (L&S)",GEOSCI/CIV ENGR/ENVIR ST/G L E  444,C1
234,"Environmental Sciences, BA (L&S)",LAND ARC 311,C1
234,"Environmental Sciences, BA (L&S)",LAND ARC 511,C1
234,"Environmental Sciences, BA (L&S)",SOIL SCI 585,C1
234,"Environmental Sciences, BA (L&S)",SOIL SCI/ENVIR ST/LAND ARC  695,C1
235,"Environmental Sciences, BA (L&S)",A A E/ENVIR ST  244,C1
235,"Environmental Sciences, BA (L&S)",A A E 246,C1
235,"Environmental Sciences, BA (L&S)",A A E/ECON/ENVIR ST  343,C1
235,"Environmental Sciences, BA (L&S)",AMER IND/ENVIR ST  306,C1
235,"Environmental Sciences, BA (L&S)",AMER IND/ENVIR ST/GEOG  345,C1
235,"Environmental Sciences, BA (L&S)",C&E SOC/F&W ECOL/SOC  248,C1
235,"Environmental Sciences, BA (L&S)",C&E SOC/CURRIC/ENVIR ST  405,C1
235,"Environmental Sciences, BA (L&S)",C&E SOC/ENVIR ST/GEOG  434,C1
235,"Environmental Sciences, BA (L&S)",C&E SOC/ENVIR ST/SOC  540,C1
235,"Environmental Sciences, BA (L&S)",C&E SOC/SOC  541,C1
235,"Environmental Sciences, BA (L&S)",ENVIR ST 349,C1
235,"Environmental Sciences, BA (L&S)",ENVIR ST/GEOG  439,C1
235,"Environmental Sciences, BA (L&S)",ENVIR ST/PHILOS  441,C1
235,"Environmental Sciences, BA (L&S)",GEOG/URB R PL  305,C1
235,"Environmental Sciences, BA (L&S)",GEOG/ENVIR ST  339,C1
235,"Environmental Sciences, BA (L&S)",GEOG/ENVIR ST/HISTORY  460,C1
235,"Environmental Sciences, BA (L&S)",GEOG/ENVIR ST  537,C1
235,"Environmental Sciences, BA (L&S)",GEOSCI/ENVIR ST  411,C1
235,"Environmental Sciences, BA (L&S)",LSC 340,C1
235,"Environmental Sciences, BA (L&S)",URB R PL/ECON/ENVIR ST/POLI SCI  449,C1
236,"Environmental Sciences, BA (L&S)",BOTANY/ENVIR ST/F&W ECOL/ZOOLOGY  516,C1
236,"Environmental Sciences, BA (L&S)",CIV ENGR 515,C1
236,"Environmental Sciences, BA (L&S)",ENVIR ST/SOIL SCI  575,C1
236,"Environmental Sciences, BA (L&S)",F&W ECOL/A A E  430,C1
236,"Environmental Sciences, BA (L&S)",LAND ARC 668,C1
236,"Environmental Sciences, BA (L&S)",PL PATH 315,C1
236,"Environmental Sciences, BA (L&S)",PLANTSCI 376 & PLANTSCI 378,C1
236,"Environmental Sciences, BA (L&S)",PLANTSCI 510,C1
236,"Environmental Sciences, BA (L&S)",SOIL SCI 499,C1
